year,location_code,location_name_short_en,location_id,hs_product_name_short_en,export_value,import_value
2012,BRA,Brazil,32,Vehicles,6950230418,7395408493
2012,CAN,Canada,39,Agriculture,50419912415,39220334022
2012,CAN,Canada,39,Chemicals,34142520699,40325843992
2012,CAN,Canada,39,Electronics,9711606021,38310030661
2012,CAN,Canada,39,Machinery,26839290882,72099142182
2012,CAN,Canada,39,Metals,23754401699,22402247901
2012,CAN,Canada,39,Minerals,107299991902,21135486254
2012,CAN,Canada,39,Other,11841901568,10983016448
2012,CAN,Canada,39,Stone,6778449466,7957907068
2012,CAN,Canada,39,Textiles,6627704353,10379055654
2012,CAN,Canada,39,Vehicles,64104425931,53351033659
2012,CHE,Switzerland,41,Chemicals,30890769235,16809700992
2012,CHE,Switzerland,41,Machinery,11054152136,9570355879
2012,CHE,Switzerland,41,Other,22184428544,4170006346
2012,CHE,Switzerland,41,Stone,41197306321,43116224685
2012,CHL,Chile,42,Metals,11068847725,1489417286
2012,CHN,China,43,Agriculture,55991485016,62442688109
2012,CHN,China,43,Chemicals,85966217540,134682923226
2012,CHN,China,43,Electronics,450531390045,255889271997
2012,CHN,China,43,Machinery,423682151268,211578477980
2012,CHN,China,43,Metals,54566849349,55924636440
2012,CHN,China,43,Minerals,6195308642,277627403153
2012,CHN,China,43,Other,3388946442,220904889344
2012,CHN,China,43,Stone,53794852798,46101328776
2012,CHN,China,43,Textiles,213827800204,20682797681
2012,CHN,China,43,Vehicles,31831258019,55948033354
2012,COL,Colombia,49,Minerals,15981998898,3435900638
2012,CZE,Czech Republic,59,Chemicals,4309781567,6143085108
2012,CZE,Czech Republic,59,Electronics,8594922162,5307457539
2012,CZE,Czech Republic,59,Machinery,10198348806,8187784400
2012,CZE,Czech Republic,59,Vehicles,8371456356,4440457497
2012,DEU,Germany,61,Agriculture,65026414002,71588145430
2012,DEU,Germany,61,Chemicals,163316373061,144335838050
2012,DEU,Germany,61,Electronics,54047415157,66523915697
2012,DEU,Germany,61,Machinery,206242480827,158128201225
2012,DEU,Germany,61,Metals,50320860286,53184449277
2012,DEU,Germany,61,Minerals,15092078289,90117861752
2012,DEU,Germany,61,Other,8130351616,26385592320
2012,DEU,Germany,61,Stone,6612099815,4200127858
2012,DEU,Germany,61,Textiles,1053132130,18307659002
2012,DEU,Germany,61,Vehicles,188456345673,96236127350
2012,DNK,Denmark,64,Other,9082196992,1022354688
2012,DZA,Algeria,66,Minerals,10892710941,1106026407
2012,ESP,Spain,71,Agriculture,10142499068,7463948637
2012,ESP,Spain,71,Chemicals,10919595257,15771846132
2012,ESP,Spain,71,Machinery,2449955014,8770386526
2012,ESP,Spain,71,Vehicles,21978113525,12985618343
2012,FIN,Finland,74,Minerals,449281753,9931382153
2012,FRA,France,77,Agriculture,51282130984,57069979293
2012,FRA,France,77,Chemicals,63573618231,75031108561
2012,FRA,France,77,Electronics,8973088987,22357977582
2012,FRA,France,77,Machinery,39546335588,67826399819
2012,FRA,France,77,Metals,12090295547,17458254596
2012,FRA,France,77,Minerals,2393721904,21475949475
2012,FRA,France,77,Textiles,520507510,12193869121
2012,FRA,France,77,Vehicles,41729698124,61269062150
2012,GBR,United Kingdom,81,Agriculture,15950993054,31598210029
2012,GBR,United Kingdom,81,Chemicals,46538361195,55830091132
2012,GBR,United Kingdom,81,Electronics,836506588,9810983493
2012,GBR,United Kingdom,81,Machinery,27919115081,49631750685
2012,GBR,United Kingdom,81,Minerals,26014634562,49109519516
2012,GBR,United Kingdom,81,Other,9169988096,21725837312
2012,GBR,United Kingdom,81,Stone,4400819525,7911594755
2012,GBR,United Kingdom,81,Textiles,337244036,13881258944
2012,GBR,United Kingdom,81,Vehicles,12395529779,31660268091
2012,HKG,Hong Kong,97,Agriculture,4266330068,10889932756
2012,HKG,Hong Kong,97,Chemicals,4269113798,7048317575
2012,HKG,Hong Kong,97,Electronics,31712842151,209446741061
2012,HKG,Hong Kong,97,Machinery,15258893588,85099334666
2012,HKG,Hong Kong,97,Metals,5009155961,5481936700
2012,HKG,Hong Kong,97,Other,173805274112,705643648
2012,HKG,Hong Kong,97,Stone,53868164620,82874741434
2012,HKG,Hong Kong,97,Textiles,1740624209,18587428626
2012,HKG,Hong Kong,97,Vehicles,225278957,11897364200
2012,HUN,Hungary,102,Machinery,7531816418,5534571914
2012,IDN,Indonesia,103,Machinery,1810877974,9833641009
2012,IDN,Indonesia,103,Minerals,52332600186,21975049589
2012,IND,India,104,Chemicals,9524125723,13492045697
2012,IND,India,104,Electronics,278201588,10646308957
2012,IND,India,104,Machinery,576811023,11436894666
2012,IND,India,104,Minerals,9975843389,126737687868
2012,IND,India,104,Stone,41070165100,49135567622
2012,IRL,Ireland,106,Agriculture,6157506568,6585658557
2012,IRL,Ireland,106,Chemicals,46827201930,6478957795
2012,IRN,Iran,107,Minerals,30801663419,107621514
2012,IRN,Iran,107,Other,10546894848,71743056
2012,IRQ,Iraq,108,Minerals,49148659459,151729341
2012,ISR,Israel,110,Minerals,614555992,12629229688
2012,ISR,Israel,110,Stone,7830995457,5408815464
2012,ITA,Italy,111,Agriculture,18193871231,18357370431
2012,ITA,Italy,111,Chemicals,25821898013,37740454322
2012,ITA,Italy,111,Electronics,4046375424,7437970099
2012,ITA,Italy,111,Machinery,34970289600,26706036308
2012,ITA,Italy,111,Metals,9983726180,7480140163
2012,ITA,Italy,111,Minerals,2871293149,45927366782
2012,ITA,Italy,111,Stone,8601558274,2712847438
2012,ITA,Italy,111,Vehicles,13298593541,15612926236
2012,JPN,Japan,114,Agriculture,3668494525,34674533876
2012,JPN,Japan,114,Chemicals,65687712738,34665521493
2012,JPN,Japan,114,Electronics,98608989694,74318747311
2012,JPN,Japan,114,Machinery,148240907683,74438449385
2012,JPN,Japan,114,Metals,28544202478,14281116402
2012,JPN,Japan,114,Minerals,4479634478,237060156936
2012,JPN,Japan,114,Other,4096763392,7721977856
2012,JPN,Japan,114,Textiles,4022783825,35620713099
2012,JPN,Japan,114,Vehicles,82124910796,7646432497
2012,KAZ,Kazakhstan,115,Minerals,10539782823,82982336
2012,KOR,South Korea,121,Chemicals,38388360900,31145132721
2012,KOR,South Korea,121,Electronics,87633203184,58797780889
2012,KOR,South Korea,121,Machinery,53621989093,39807890548
2012,KOR,South Korea,121,Metals,14238810389,24963418630
2012,KOR,South Korea,121,Minerals,28351496071,122435000042
2012,KOR,South Korea,121,Textiles,3224257621,7791447968
2012,KOR,South Korea,121,Vehicles,17727207815,2159263899
2012,KWT,Kuwait,122,Minerals,61266632790,46241178
2012,LBY,Libya,126,Minerals,15710474256,1718995259
2012,MEX,Mexico,138,Agriculture,19470549708,24814046108
2012,MEX,Mexico,138,Chemicals,9184369635,32907039253
2012,MEX,Mexico,138,Electronics,57791732359,55808276401
2012,MEX,Mexico,138,Machinery,53299098589,59227839729
2012,MEX,Mexico,138,Metals,9999763812,16595027368
2012,MEX,Mexico,138,Minerals,39254006674,25360602161
2012,MEX,Mexico,138,Other,6712989696,8833793024
2012,MEX,Mexico,138,Stone,11584478453,2284543328
2012,MEX,Mexico,138,Textiles,13379319338,6777826252
2012,MEX,Mexico,138,Vehicles,54592750032,21417403314
2012,MYS,Malaysia,153,Electronics,56394657585,26598939143
2012,MYS,Malaysia,153,Machinery,10986428468,14657870914
2012,MYS,Malaysia,153,Minerals,27792102025,18893519089
2012,NGA,Nigeria,159,Minerals,41920934284,932761410
2012,NLD,Netherlands,162,Agriculture,55775612711,32935292866
2012,NLD,Netherlands,162,Chemicals,56676321628,50495302516
2012,NLD,Netherlands,162,Electronics,8787228705,22455353100
2012,NLD,Netherlands,162,Machinery,35616713158,52349681754
2012,NLD,Netherlands,162,Metals,8688117658,7871419235
2012,NLD,Netherlands,162,Minerals,78730671738,133245753927
2012,NLD,Netherlands,162,Other,36369735616,15693251221
2012,NLD,Netherlands,162,Vehicles,4210153749,7416463242
2012,NOR,Norway,163,Minerals,68699782794,1222572700
2012,OMN,Oman,167,Minerals,15258584212,44800088
2012,PAN,Panama,169,Vehicles,223722849,13625235741
2012,PHL,Philippines,174,Electronics,8785446093,2482961826
2012,POL,Poland,177,Agriculture,7435131713,6991427670
2012,POL,Poland,177,Chemicals,5731700885,10204329780
2012,POL,Poland,177,Machinery,6091095452,9363994649
2012,POL,Poland,177,Metals,6160367293,6268112271
2012,POL,Poland,177,Minerals,175070717,20574970731
2012,POL,Poland,177,Vehicles,5883164919,5750948972
2012,QAT,Qatar,183,Minerals,73850844999,103596577
2012,RUS,Russian Federation,186,Machinery,1349003852,26874216868
2012,RUS,Russian Federation,186,Minerals,318321194495,3994053021
2012,RUS,Russian Federation,186,Other,23310343168,1756496636
2012,RUS,Russian Federation,186,Textiles,8287408,10682061321
2012,RUS,Russian Federation,186,Vehicles,136515197,11015535183
2012,SAU,Saudi Arabia,188,Chemicals,9652934306,1787764466
2012,SAU,Saudi Arabia,188,Minerals,428649182535,4663738342
2012,SGP,Singapore,192,Chemicals,14080593794,6955130432
2012,SGP,Singapore,192,Electronics,78373141030,47841724912
2012,SGP,Singapore,192,Machinery,31110868805,25236640671
2012,SGP,Singapore,192,Minerals,42527055727,47821101414
2012,THA,Thailand,216,Chemicals,11705475278,4043908781
2012,THA,Thailand,216,Electronics,9603933773,13702400099
2012,THA,Thailand,216,Machinery,15072846559,23127698726
2012,THA,Thailand,216,Minerals,50827154,14214359157
2012,TUR,Turkey,224,Other,123099767,35181774848
2012,TWN,Taiwan,249,Chemicals,25072902047,16431946924
2012,TWN,Taiwan,249,Electronics,131781871861,46702562746
2012,TWN,Taiwan,249,Machinery,40129243616,23592143465
2012,TWN,Taiwan,249,Minerals,301190784,304089934232
2012,UKR,Ukraine,228,Minerals,1419886414,18353656921
2012,USA,United States of America,231,Agriculture,106491933892,84472494482
2012,USA,United States of America,231,Chemicals,182614034482,200335636348
2012,USA,United States of America,231,Electronics,96573212191,225238760028
2012,USA,United States of America,231,Machinery,235473428621,347519722807
2012,USA,United States of America,231,Metals,48034144174,54250318348
2012,USA,United States of America,231,Minerals,75909525909,341127341415
2012,USA,United States of America,231,Other,46775058432,30207112192
2012,USA,United States of America,231,Stone,43937744341,35635546812
2012,USA,United States of America,231,Textiles,22300938062,111668149553
2012,USA,United States of America,231,Vehicles,104260945625,235413040322
2012,VEN,Venezuela,236,Minerals,61229151688,3555420652
2012,VNM,Vietnam,239,Electronics,4819447549,6322278336
2012,VNM,Vietnam,239,Textiles,13682649162,9309818788
2012,ZAF,South Africa,246,Other,27404752896,127827008
2013,AGO,Angola,2,Minerals,30435120106,124462291
2013,ANS,Undeclared Countries,250,Minerals,36052703266,107918713395
2013,ANS,Undeclared Countries,250,Other,48438701568,108117281060
2013,ARE,United Arab Emirates,7,Minerals,219990876247,6164196985
2013,ARE,United Arab Emirates,7,Other,90847641600,30026137600
2013,ARE,United Arab Emirates,7,Stone,13390718691,15285621358
2013,ARG,Argentina,8,Vehicles,8079565759,9035768992
2013,AUS,Australia,14,Machinery,555256782,9494555720
2013,AUS,Australia,14,Minerals,136878373733,10039441576
2013,AUS,Australia,14,Other,7551536640,4529554432
2013,AUS,Australia,14,Textiles,3253912939,8613515040
2013,AUT,Austria,15,Agriculture,7159358407,9554861659
2013,AUT,Austria,15,Chemicals,5090389290,10451792948
2013,AUT,Austria,15,Electronics,4536472128,6616408462
2013,AUT,Austria,15,Machinery,11150456510,13715668461
2013,AUT,Austria,15,Metals,7823982259,7568071297
2013,AUT,Austria,15,Vehicles,5895589599,8034637295
2013,BEL,Belgium,18,Agriculture,35692806258,30292906812
2013,BEL,Belgium,18,Chemicals,97935942038,82258437867
2013,BEL,Belgium,18,Machinery,22735972914,25161365300
2013,BEL,Belgium,18,Metals,16302911046,8865883036
2013,BEL,Belgium,18,Minerals,35755372854,55350630710
2013,BEL,Belgium,18,Stone,8631365635,2580456822
2013,BEL,Belgium,18,Vehicles,22062041068,17464158813
2013,BLR,Belarus,28,Minerals,910763524,12369456746
2013,BRA,Brazil,32,Agriculture,22909016684,1751152847
2013,BRA,Brazil,32,Chemicals,2189110300,10172612036
2013,BRA,Brazil,32,Machinery,2519946124,9758222312
2013,BRA,Brazil,32,Minerals,27422909920,6691771601
2013,BRA,Brazil,32,Vehicles,9035768992,8079565759
2013,CAN,Canada,39,Agriculture,54208613754,40474450763
2013,CAN,Canada,39,Chemicals,34282683984,40581186827
2013,CAN,Canada,39,Electronics,9045548102,37461853765
2013,CAN,Canada,39,Machinery,25620637031,70812367291
2013,CAN,Canada,39,Metals,23088451700,21545098349
2013,CAN,Canada,39,Minerals,114068268115,26926943075
2013,CAN,Canada,39,Other,12554286080,13054432256
2013,CAN,Canada,39,Stone,7493546892,7564887410
2013,CAN,Canada,39,Textiles,6413044709,10507071009
2013,CAN,Canada,39,Vehicles,62912459167,55957361912
2013,CHE,Switzerland,41,Chemicals,26293744620,14479245221
2013,CHE,Switzerland,41,Machinery,11333749709,10292395172
2013,CHE,Switzerland,41,Other,36121354240,4060369
2013,CHE,Switzerland,41,Stone,54300758799,49783987952
2013,CHL,Chile,42,Metals,9561474481,1510074421
2013,CHN,China,43,Agriculture,58375063298,67326103055
2013,CHN,China,43,Chemicals,94785157792,148786489189
2013,CHN,China,43,Electronics,520015215828,294085529523
2013,CHN,China,43,Machinery,441354704569,202317141301
2013,CHN,China,43,Metals,58590911586,55888475948
2013,CHN,China,43,Minerals,6445121809,287266914482
2013,CHN,China,43,Other,4537610257,252063954944
2013,CHN,China,43,Stone,68700929296,82322707828
2013,CHN,China,43,Textiles,244405556191,19886359956
2013,CHN,China,43,Vehicles,22378313549,69719391715
2013,COL,Colombia,49,Minerals,14018629282,5104993111
2013,CZE,Czech Republic,59,Chemicals,4695659880,6782261693
2013,CZE,Czech Republic,59,Electronics,8626932902,5873938929
2013,CZE,Czech Republic,59,Machinery,10468760511,8443714134
2013,CZE,Czech Republic,59,Vehicles,9023346939,4665843901
2013,DEU,Germany,61,Agriculture,72868489933,85660692597
2013,DEU,Germany,61,Chemicals,169875109652,151303418843
2013,DEU,Germany,61,Electronics,64080867513,69313535903
2013,DEU,Germany,61,Machinery,219626150635,163990617734
2013,DEU,Germany,61,Metals,49146640543,54398360226
2013,DEU,Germany,61,Minerals,16707610896,111639556631
2013,DEU,Germany,61,Other,10417943936,15025068032
2013,DEU,Germany,61,Textiles,1190872267,18849468446
2013,DEU,Germany,61,Vehicles,197502093218,101625845635
2013,DNK,Denmark,64,Other,9712773120,1194603008
2013,DZA,Algeria,66,Minerals,11660103500,616669411
2013,ECU,Ecuador,67,Minerals,8520399904,3410416572
2013,ESP,Spain,71,Agriculture,24152426889,15586650605
2013,ESP,Spain,71,Chemicals,11535387093,16046118481
2013,ESP,Spain,71,Machinery,2676374547,8929490720
2013,ESP,Spain,71,Minerals,616669411,11660103500
2013,ESP,Spain,71,Vehicles,23066970498,14256655234
2013,FIN,Finland,74,Minerals,497879028,10511700036
2013,FRA,France,77,Agriculture,53627291786,61254236044
2013,FRA,France,77,Chemicals,65542524007,78339721426
2013,FRA,France,77,Electronics,9567850895,23408072735
2013,FRA,France,77,Machinery,40189264899,72044674185
2013,FRA,France,77,Metals,11657137763,17974407346
2013,FRA,France,77,Minerals,3278833452,22134943667
2013,FRA,France,77,Textiles,649664181,12453339867
2013,FRA,France,77,Vehicles,48522999296,65125036483
2013,GBR,United Kingdom,81,Agriculture,16864200448,34814246326
2013,GBR,United Kingdom,81,Chemicals,39525036369,50449739056
2013,GBR,United Kingdom,81,Electronics,3837925811,17849167143
2013,GBR,United Kingdom,81,Machinery,29674278665,51943952426
2013,GBR,United Kingdom,81,Minerals,25098313740,44879773814
2013,GBR,United Kingdom,81,Other,4433743872,9240667136
2013,GBR,United Kingdom,81,Stone,35920752320,4132901117
2013,GBR,United Kingdom,81,Textiles,373964762,14521885572
2013,GBR,United Kingdom,81,Vehicles,15475834797,42025039898
2013,HKG,Hong Kong,97,Agriculture,3326259573,13175165804
2013,HKG,Hong Kong,97,Chemicals,3998974411,8153189807
2013,HKG,Hong Kong,97,Electronics,31516714502,257383955174
2013,HKG,Hong Kong,97,Machinery,14040250794,86054950220
2013,HKG,Hong Kong,97,Metals,3659706651,6547444812
2013,HKG,Hong Kong,97,Other,175674624000,1308573824
2013,HKG,Hong Kong,97,Stone,77809780398,110643845534
2013,HKG,Hong Kong,97,Textiles,1717952723,23403151877
2013,HUN,Hungary,102,Machinery,8246007399,6224311905
2013,IDN,Indonesia,103,Machinery,1673432097,8976832319
2013,IDN,Indonesia,103,Minerals,47374926587,20267568319
2013,IND,India,104,Chemicals,10159439616,13589579389
2013,IND,India,104,Electronics,310434721,11017258321
2013,IND,India,104,Machinery,684268325,11488679460
2013,IND,India,104,Minerals,12078732637,116723679516
2013,IND,India,104,Stone,38821320031,44179130849
2013,IRL,Ireland,106,Agriculture,6754689825,7111850212
2013,IRL,Ireland,106,Chemicals,35418081179,3608861923
2013,IRN,Iran,107,Minerals,44977801750,114668309
2013,IRQ,Iraq,108,Minerals,49082171084,13852205
2013,ISR,Israel,110,Minerals,510646000,12653954179
2013,ISR,Israel,110,Stone,8521095606,5682226939
2013,ITA,Italy,111,Agriculture,19435605379,19178382012
2013,ITA,Italy,111,Chemicals,28154933193,40341370527
2013,ITA,Italy,111,Electronics,4032776692,6606520895
2013,ITA,Italy,111,Machinery,36720399110,27088402487
2013,ITA,Italy,111,Metals,9545524984,7054679856
2013,ITA,Italy,111,Minerals,1941969766,32743998063
2013,ITA,Italy,111,Vehicles,13513502334,14419512902
2013,JPN,Japan,114,Agriculture,3574153809,31684645716
2013,JPN,Japan,114,Chemicals,64149099949,31497686979
2013,JPN,Japan,114,Electronics,81501143275,71486311730
2013,JPN,Japan,114,Machinery,129544047738,72079578743
2013,JPN,Japan,114,Metals,25114166320,12507852242
2013,JPN,Japan,114,Minerals,7402441419,234012305256
2013,JPN,Japan,114,Other,3854231808,6490437632
2013,JPN,Japan,114,Textiles,3501892444,35630466513
2013,JPN,Japan,114,Vehicles,69174747565,17123214980
2013,KAZ,Kazakhstan,115,Minerals,10881199426,151377160
2013,KOR,South Korea,121,Chemicals,40323031442,30545167017
2013,KOR,South Korea,121,Electronics,98858503823,67030232914
2013,KOR,South Korea,121,Machinery,52740430626,37846002351
2013,KOR,South Korea,121,Metals,13004595251,22065799672
2013,KOR,South Korea,121,Minerals,33631880749,132627523125
2013,KOR,South Korea,121,Textiles,3304484645,9088298642
2013,KOR,South Korea,121,Vehicles,26453314092,4781280788
2013,KWT,Kuwait,122,Minerals,58189260719,56138985
2013,LBY,Libya,126,Minerals,10593103547,1908558612
2013,MEX,Mexico,138,Agriculture,20672613798,24320508876
2013,MEX,Mexico,138,Chemicals,9435538367,34072353218
2013,MEX,Mexico,138,Electronics,57707611218,60928374679
2013,MEX,Mexico,138,Machinery,52874092966,63778088581
2013,MEX,Mexico,138,Metals,9552677484,17372135290
2013,MEX,Mexico,138,Minerals,33799320925,25146694572
2013,MEX,Mexico,138,Other,6763544064,10042366976
2013,MEX,Mexico,138,Stone,9197849545,2019998266
